DEPRESSION,DEPRESSION,depression,81860,PROPN,nsubj,False
is,be,be,29345,AUX,ccomp,True
REAL,REAL,real,261710,PROPN,attr,False
people,people,people,230162,NOUN,nsubj,False
can,can,can,45964,VERB,aux,True
smile,smile,smile,294874,VERB,ROOT,False
all,all,all,8522,DET,det,True
day,day,day,76257,NOUN,npadvmod,False
long,long,long,174883,ADV,advmod,False
and,and,and,12285,CCONJ,cc,True
still,still,still,304511,ADV,advmod,True
be,be,be,29345,AUX,conj,True
BROKEN,BROKEN,broken,41194,PROPN,acomp,False
inside,inside,inside,153595,ADP,prep,False
Not,not,not,208798,PART,neg,True
tho,tho,tho,322272,VERB,ROOT,False
you're,you're,youre,157755,PRON,npadvmod,False
just,just,just,162503,ADV,advmod,True
a,a,a,0,DET,det,True
teen,teen,teen,317783,NOUN,amod,False
secretl,secretl,secretly,282821,NOUN,appos,False
