WTS,WTS,wats,363271,PROPN,compound,False
GOT7,GOT7,got,128258,PROPN,ROOT,False
all,all,all,8522,DET,det,True
DYE,DYE,dye,85121,PROPN,compound,False
pcs,pc,pc,228307,VERB,appos,False
all,all,all,8522,DET,det,True
bookmarks,bookmark,bookmark,38098,NOUN,ROOT,False
and,and,and,12285,CCONJ,cc,True
mirrors,mirror,mirror,188519,VERB,conj,False
mark,mark,mark,180142,NOUN,compound,False
lyric,lyric,lyric,173372,NOUN,ROOT,False
jb,jb,jab,159801,NOUN,npadvmod,False
present,present,present,249344,ADJ,amod,False
you&amp;me,you&amp;me,outhammer,216775,PROPN,punct,False
lyric,lyric,lyric,173372,PROPN,ROOT,False
verse,verse,verse,358772,NOUN,dep,False
EOY,EOY,ey,96321,PROPN,npadvmod,False
j,j,j,159797,NOUN,ROOT,False
