Congratulations,congratulation,congratulation,66228,NOUN,ROOT,False
for,for,for,116301,ADP,prep,True
winning,win,win,365877,VERB,pcomp,False
on,on,on,212644,ADP,prep,True
M,M,m,176591,PROPN,compound,False
Countdown,Countdown,countdown,70601,PROPN,pobj,False
giving,give,give,125692,VERB,advcl,False
Punch,punch,punch,256551,VERB,dative,False
th,th,th,320421,NOUN,compound,False
win,win,win,365877,NOUN,dobj,False
NCT,NCT,unct,338260,PROPN,ROOT,False
NCT127,NCT127,unct,338260,PROPN,compound,False
https:/,https:/,chotts,55912,NOUN,pobj,False
Congratulations,congratulation,congratulation,66228,NOUN,ROOT,False
for,for,for,116301,ADP,prep,True
winning,win,win,365877,VERB,pcomp,False
on,on,on,212644,ADP,prep,True
M,M,m,176591,PROPN,compound,False
Countdown,Countdown,countdown,70601,PROPN,pobj,False
giving,give,give,125692,VERB,advcl,False
Punch,punch,punch,256551,VERB,dative,False
th,th,th,320421,NOUN,compound,False
win,win,win,365877,NOUN,dobj,False
NCT,NCT,unct,338260,PROPN,ROOT,False
NCT127,NCT127,unct,338260,PROPN,compound,False
https:/,https:/,chotts,55912,NOUN,pobj,False
