just,just,just,162503,ADV,advmod,True
wanna,wanna,wanna,362445,PROPN,appos,False
say,say,say,276740,VERB,ROOT,True
love,love,love,175534,VERB,ccomp,False
just,just,just,162503,ADV,advmod,True
wanna,wanna,wanna,362445,PROPN,appos,False
say,say,say,276740,VERB,ROOT,True
love,love,love,175534,VERB,ccomp,False
just,just,just,162503,ADV,advmod,True
wanna,wanna,wanna,362445,PROPN,appos,False
say,say,say,276740,VERB,ROOT,True
love,love,love,175534,VERB,ccomp,False
just,just,just,162503,ADV,advmod,True
wanna,wanna,wanna,362445,PROPN,appos,False
say,say,say,276740,VERB,ROOT,True
love,love,love,175534,VERB,ccomp,False
