chanyeol,chanyeol,carneol,48221,PROPN,ROOT,False
and,and,and,12285,CCONJ,cc,True
lee,lee,lee,169910,PROPN,conj,False
voice,voice,voice,360982,NOUN,compound,False
blend,blend,blend,36030,NOUN,ROOT,False
together,together,together,325095,ADV,advmod,True
so,so,so,295959,ADV,advmod,True
well,well,well,364011,ADV,advmod,True
in,in,in,149313,ADP,cc,True
lt;Yours&gt,lt;Yours&gt,tourist,326642,PROPN,conj,False
and,and,and,12285,CCONJ,cc,True
whenever,whenever,whenever,364648,ADV,advmod,True
chanyeol,chanyeol,carneol,48221,ADV,nsubj,False
sings,sing,sing,291662,VERB,acomp,False
Ill,Ill,ill,147293,PROPN,nsubj,False
be,be,be,29345,AUX,ROOT,True
sounds,sound,sound,297846,VERB,relcl,False
so,so,so,295959,ADV,advmod,True
