Where,where,where,364654,ADV,advmod,True
are,be,be,29345,AUX,ROOT,True
all,all,all,8522,DET,predet,True
those,those,those,322465,DET,det,True
hypocrites,hypocrite,hypocrite,140888,NOUN,nsubj,False
trending,trend,trend,328944,VERB,acl,False
black,black,black,35431,ADJ,amod,False
life,life,life,171890,NOUN,compound,False
matters,matter,matter,181309,NOUN,dobj,False
but,but,but,43550,CCONJ,cc,True
choose,choose,choose,55661,VERB,conj,False
to,to,to,324862,PART,aux,True
ignore,ignore,ignore,147087,VERB,xcomp,False
the,the,the,320691,DET,det,True
genocide,genocide,genocide,123641,NOUN,dobj,False
in,in,in,149313,ADP,prep,True
southern,southern,southern,298002,ADJ,amod,False
kaduna?You,kaduna?You,aduncous,4549,PROPN,compound,False
hypocr,hypocr,hypocarp,140798,PROPN,pobj,False
Where,where,where,364654,ADV,advmod,True
are,be,be,29345,AUX,ROOT,True
all,all,all,8522,DET,predet,True
those,those,those,322465,DET,det,True
hypocrites,hypocrite,hypocrite,140888,NOUN,nsubj,False
trending,trend,trend,328944,VERB,acl,False
black,black,black,35431,ADJ,amod,False
life,life,life,171890,NOUN,compound,False
matters,matter,matter,181309,NOUN,dobj,False
but,but,but,43550,CCONJ,cc,True
choose,choose,choose,55661,VERB,conj,False
to,to,to,324862,PART,aux,True
ignore,ignore,ignore,147087,VERB,xcomp,False
the,the,the,320691,DET,det,True
genocide,genocide,genocide,123641,NOUN,dobj,False
in,in,in,149313,ADP,prep,True
southern,southern,southern,298002,ADJ,amod,False
kaduna?You,kaduna?You,aduncous,4549,PROPN,compound,False
hypocr,hypocr,hypocarp,140798,PROPN,pobj,False
