Meet,meet,meet,182300,VERB,ROOT,False
Hugues,Hugues,fugues,119849,PROPN,compound,False
Akpona,Akpona,aikona,6756,PROPN,dobj,False
who,who,who,365278,PRON,nsubj,True
while,while,while,364797,SCONJ,mark,True
working,work,work,367468,VERB,relcl,False
full,full,full,119933,ADJ,amod,True
time,time,time,323746,NOUN,npadvmod,False
for,for,for,116301,ADP,prep,True
African,African,african,5584,PROPN,compound,False
Parks,Parks,parks,226576,PROPN,nsubj,False
securing,secure,secure,282930,VERB,pcomp,False
and,and,and,12285,CCONJ,cc,True
managing,manage,manage,178873,VERB,conj,False
significant,significant,significant,290153,ADJ,amod,False
institutional,institutional,institutional,153933,ADJ,amod,False
gr,gr,gr,128451,NOUN,dobj,False
