Bucky,Bucky,bucky,42061,PROPN,nsubj,False
does,do,do,90528,AUX,aux,True
nt,not,not,208798,PART,neg,False
think,think,think,321897,VERB,ROOT,False
OUR,our,our,216077,DET,poss,True
Police,Police,police,241679,PROPN,compound,False
officers,officer,officer,211608,NOUN,nsubj,False
serving,serve,serve,286430,VERB,csubj,False
in,in,in,149313,ADP,prep,True
cities,city,city,58633,NOUN,pobj,False
that,that,that,320639,DET,nsubj,True
have,have,have,134390,AUX,aux,True
passsed,passse,passe,227289,VERB,relcl,False
sanctuary,sanctuary,sanctuary,277692,ADJ,amod,False
laws,law,law,169329,NOUN,dobj,False
should,should,should,288990,VERB,aux,True
get,get,get,124419,AUX,ccomp,True
funding,funding,funding,120181,NOUN,dobj,False
