THIS,this,this,322217,DET,nsubj,True
IS,be,be,29345,VERB,ROOT,True
ROCHESTER,ROCHESTER,rochester,273641,PROPN,compound,False
POLICE,POLICE,police,241679,PROPN,compound,False
DEPARTMENT,DEPARTMENT,department,81504,PROPN,attr,False
FOR,for,for,116301,ADP,prep,True
YOU,you,you,157723,PRON,pobj,True
THEIR,THEIR,their,320845,PROPN,nsubj,True
IS,be,be,29345,VERB,ROOT,True
ABSOLUTELY,ABSOLUTELY,absolutely,985,PROPN,attr,False
NO,NO,no,200529,PROPN,det,True
REASON,reason,reason,262021,NOUN,ROOT,False
FOR,for,for,116301,ADP,prep,True
COPS,cops,cops,68702,NOUN,pobj,False
TO,to,to,324862,PART,aux,True
BE,be,be,29345,VERB,ROOT,True
PULLING,pull,pull,256246,VERB,dep,False
A,a,a,0,DET,det,True
GUN,GUN,gun,131319,PROPN,ROOT,False
ON,on,on,212644,ADP,prep,True
TEENAGERS,teenager,teenager,317786,NOUN,pobj,False
