On,on,on,212644,ADP,prep,True
Feb.,February,february,110742,PROPN,pobj,False
Trump,Trump,trump,331570,PROPN,nsubj,False
bragged,brag,brag,39619,VERB,ROOT,False
that,that,that,320639,SCONJ,mark,True
only,only,only,212848,ADV,advmod,True
had,have,have,134390,AUX,ccomp,True
cases,case,case,48783,NOUN,dobj,False
and,and,and,12285,CCONJ,cc,True
that,that,that,320639,SCONJ,mark,True
were,be,be,29345,AUX,aux,True
going,go,go,127161,VERB,conj,False
to,to,to,324862,PART,aux,True
be,be,be,29345,AUX,xcomp,True
down,down,down,92197,ADV,advmod,True
close,close,close,60433,ADV,advmod,False
to,to,to,324862,ADP,prep,True
soon,soon,soon,297339,ADV,advmod,False
On,on,on,212644,ADP,ROOT,True
March,March,march,179889,PROPN,pobj,False
th,th,th,320421,PROPN,pobj,False
w,w,w,361650,PROPN,pobj,False
