Lmao,Lmao,lao,168251,PROPN,nsubj,False
next,next,next,199504,ADJ,amod,True
time,time,time,323746,NOUN,npadvmod,False
listen,listen,listen,173504,VERB,ROOT,False
and,and,and,12285,CCONJ,cc,True
stop,stop,stop,305323,VERB,conj,False
being,be,be,29345,AUX,xcomp,True
curious,curious,curious,75326,ADJ,acomp,False
Lmao,Lmao,lao,168251,PROPN,nsubj,False
next,next,next,199504,ADJ,amod,True
time,time,time,323746,NOUN,npadvmod,False
listen,listen,listen,173504,VERB,ROOT,False
and,and,and,12285,CCONJ,cc,True
stop,stop,stop,305323,VERB,conj,False
being,be,be,29345,AUX,xcomp,True
curious,curious,curious,75326,ADJ,acomp,False
