the,the,the,320691,DET,det,True
older,old,old,212002,ADJ,ROOT,False
i,i,i,145455,PRON,nsubj,True
get,get,get,124419,VERB,ROOT,True
the,the,the,320691,DET,det,True
more,more,more,193383,ADV,advmod,True
private,private,private,250837,ADJ,acomp,False
i,i,i,145455,PRON,nsubj,True
get,get,get,124419,VERB,relcl,True
straight,straight,straight,305649,ADJ,amod,False
moves,move,move,194383,NOUN,ROOT,False
no,no,no,200529,DET,det,True
announcements,announcement,announcement,13607,NOUN,ROOT,False
the,the,the,320691,DET,det,True
older,old,old,212002,ADJ,ROOT,False
i,i,i,145455,PRON,nsubj,True
get,get,get,124419,VERB,ROOT,True
the,the,the,320691,DET,det,True
more,more,more,193383,ADV,advmod,True
private,private,private,250837,ADJ,acomp,False
i,i,i,145455,PRON,nsubj,True
get,get,get,124419,VERB,relcl,True
straight,straight,straight,305649,ADJ,amod,False
moves,move,move,194383,NOUN,ROOT,False
no,no,no,200529,DET,det,True
announcements,announcement,announcement,13607,NOUN,ROOT,False
