Oh,oh,oh,211771,INTJ,ROOT,False
well,well,well,364011,INTJ,intj,True
ME,ME,me,181664,PROPN,compound,True
TOO,TOO,too,325685,PROPN,ROOT,True
Message,message,message,184460,NOUN,compound,False
from,from,from,119298,ADP,ROOT,True
TATA,tata,taata,314741,NOUN,compound,False
BT21,BT21,bt,41899,PROPN,ROOT,False
Oh,oh,oh,211771,INTJ,ROOT,False
well,well,well,364011,INTJ,intj,True
ME,ME,me,181664,PROPN,compound,True
TOO,TOO,too,325685,PROPN,ROOT,True
Message,message,message,184460,NOUN,compound,False
from,from,from,119298,ADP,ROOT,True
TATA,tata,taata,314741,NOUN,compound,False
BT21,BT21,bt,41899,PROPN,ROOT,False
