DO,do,do,90528,VERB,nsubj,True
NOT,not,not,208798,ADV,neg,True
FORGET,forget,forget,117219,VERB,ROOT,False
ABOUT,about,about,756,ADP,prep,True
HIM,him,him,139537,PRON,pobj,True
was,be,be,29345,AUX,ROOT,True
on,on,on,212644,ADP,prep,True
facebook,facebook,facebow,108935,PROPN,pobj,False
live,live,live,173931,VERB,advmod,False
when,when,when,364637,ADV,advmod,True
police,police,police,241679,NOUN,nsubj,False
shot,shoot,shoot,288779,VERB,advcl,False
and,and,and,12285,CCONJ,cc,True
killed,kill,kill,164577,VERB,conj,False
after,after,after,5615,ADP,mark,True
the,the,the,320691,DET,det,True
police,police,police,241679,NOUN,nsubj,False
joked,joke,joke,161668,VERB,ROOT,False
about,about,about,756,ADP,prep,True
and,and,and,12285,CCONJ,cc,True
said,say,say,276740,VERB,conj,False
loo,loo,loo,175038,PROPN,dobj,False
