Breaking,break,break,40228,VERB,amod,False
news,news,news,199421,NOUN,ROOT,False
have,have,have,134390,AUX,aux,True
just,just,just,162503,ADV,advmod,True
been,be,be,29345,AUX,auxpass,True
told,tell,tell,318356,VERB,ROOT,False
by,by,by,33133,ADP,agent,True
a,a,a,0,DET,det,True
senior,senior,senior,285285,ADJ,amod,False
source,source,source,297914,NOUN,pobj,False
that,that,that,320639,SCONJ,mark,True
the,the,the,320691,DET,det,True
DECISION,DECISION,decision,78397,PROPN,nsubjpass,False
on,on,on,212644,ADP,prep,True
SCHOOLS,SCHOOLS,schools,280502,PROPN,compound,False
RE,RE,re,261391,PROPN,compound,True
OPENING,OPENING,opening,213243,PROPN,pobj,False
will,will,will,365768,VERB,aux,True
be,be,be,29345,AUX,auxpass,True
announced,announce,announce,13604,VERB,relcl,False
