wondered,wonder,wonder,367029,VERB,ROOT,False
why,why,why,364728,ADV,advmod,True
the,the,the,320691,DET,det,True
hearts,heart,heart,134817,NOUN,ccomp,False
with,with,with,366582,ADP,prep,True
Wendy,Wendy,wendy,364138,PROPN,poss,False
's,'s,s,275971,PART,case,True
ost,ost,cost,70153,NOUN,pobj,False
and,and,and,12285,CCONJ,cc,True
now,now,now,209199,ADV,advmod,True
again,again,again,5827,ADV,conj,True
Is,be,be,29345,AUX,aux,True
that,that,that,320639,DET,det,True
Seulgi,Seulgi,sugi,310275,PROPN,nsubj,False
saying,say,say,276740,VERB,ROOT,False
that,that,that,320639,SCONJ,mark,True
the,the,the,320691,DET,det,True
girls,girl,girl,125519,NOUN,nsubj,False
are,be,be,29345,AUX,aux,True
supporting,support,support,313022,VERB,ccomp,False
CRU,CRU,cru,74061,PROPN,pobj,False
