Rapper,rapper,rapper,260763,NOUN,nsubj,False
with,with,with,366582,ADP,prep,True
M+,m+,m,176591,NOUN,compound,False
followers,follower,follower,115992,NOUN,pobj,False
uses,use,use,355958,VERB,ccomp,False
art,art,art,20445,NOUN,dobj,False
for,for,for,116301,ADP,prep,True
song,song,song,297195,NOUN,pobj,False
cover,cover,cover,71476,NOUN,appos,False
reach,reach,reach,261480,VERB,ccomp,False
out,out,out,216108,ADV,prt,True
asking,ask,ask,21294,VERB,advcl,False
for,for,for,116301,ADP,prep,True
compensation,compensation,compensation,64516,NOUN,pobj,False
refuse,refuse,refuse,265465,VERB,ROOT,False
stating,state,state,303029,VERB,advcl,False
tha,tha,tha,320422,NOUN,advmod,False
