PLEASE,please,please,239622,VERB,ROOT,True
TO,to,to,324862,ADP,prep,True
ALL,all,all,8522,DET,det,True
FANDOM,FANDOM,fandom,109690,PROPN,pobj,False
If,if,if,146980,SCONJ,mark,True
idol,idol,idol,146612,NOUN,nsubj,False
post,post,post,243900,NOUN,advcl,False
something,something,something,297061,PRON,dobj,True
today,today,today,325003,NOUN,npadvmod,False
please,please,please,239622,INTJ,intj,True
do,do,do,90528,AUX,aux,True
n't,not,not,208798,PART,neg,True
trend,trend,trend,328944,VERB,ROOT,False
any,any,any,13086,DET,det,True
hashtag,hashtag,hasht,134081,NOUN,dobj,False
Let,let,let,170875,VERB,ROOT,False
show,show,show,289042,VERB,ccomp,True
respect,respect,respect,269692,NOUN,dobj,False
and,and,and,12285,CCONJ,cc,True
use,use,use,355958,NOUN,conj,False
