acah,acah,aah,3,PROPN,nsubj,False
sold,sell,sell,283572,VERB,acl,False
out,out,out,216108,ADP,prt,True
make,make,make,178090,VERB,ROOT,True
people,people,people,230162,NOUN,nsubj,False
believe,believe,believe,31085,VERB,ccomp,False
brand,brand,brand,39897,NOUN,nsubj,False
is,be,be,29345,AUX,ccomp,True
still,still,still,304511,ADV,advmod,True
relevant,relevant,relevant,266858,ADJ,acomp,False
letak,letak,leak,169600,PROPN,compound,False
kuantiti,kuantiti,kantist,163101,PROPN,ROOT,False
ke,ke,ake,7129,PROPN,compound,False
je,je,jed,160726,PROPN,npadvmod,False
surely,surely,surely,313368,ADV,advmod,False
lah,lah,lah,167361,PROPN,nsubj,False
sold,sell,sell,283572,VERB,ROOT,False
out,out,out,216108,ADP,prt,True
a,a,a,0,DET,det,True
week,week,week,363764,NOUN,npadvmod,False
later,later,later,168843,ADV,advmod,False
