The,the,the,320691,DET,det,True
British,british,british,40996,ADJ,amod,False
Media,medium,medium,182217,NOUN,compound,False
media,medium,medium,182217,NOUN,compound,False
bbc,bbc,bb,29314,NOUN,compound,False
britishmedia,britishmedia,britisher,40997,NOUN,ROOT,False
The,the,the,320691,DET,det,True
British,british,british,40996,ADJ,amod,False
Media,medium,medium,182217,NOUN,compound,False
media,medium,medium,182217,NOUN,compound,False
bbc,bbc,bb,29314,NOUN,compound,False
britishmedia,britishmedia,britisher,40997,NOUN,ROOT,False
