The,the,the,320691,DET,det,True
county,county,county,71215,NOUN,nsubj,False
in,in,in,149313,ADP,prep,True
which,which,which,364730,DET,pobj,True
reside,reside,reside,269350,VERB,relcl,False
is,be,be,29345,AUX,aux,True
screaming,scream,scream,281670,VERB,ROOT,False
to,to,to,324862,ADP,prep,True
into,into,into,156343,ADP,prep,True
yellow,yellow,yellow,146793,ADJ,amod,False
phase,phase,phase,233191,NOUN,pobj,False
After,after,after,5615,ADP,prep,True
reading,read,read,261551,VERB,pcomp,False
up,up,up,354457,ADP,prt,True
does,do,do,90528,AUX,aux,True
n't,not,not,208798,PART,neg,True
sound,sound,sound,297846,VERB,ROOT,False
all,all,all,8522,DET,advmod,True
that,that,that,320639,ADV,advmod,True
great,great,great,129442,ADJ,acomp,False
