Yes,yes,yes,146918,INTJ,ROOT,False
Full,full,full,119933,ADJ,amod,True
marks,mark,mark,180142,NOUN,npadvmod,False
to,to,to,324862,ADP,prep,True
the,the,the,320691,DET,det,True
artist,artist,artist,20750,NOUN,pobj,False
beautiful,beautiful,beautiful,29674,ADJ,ROOT,False
Yes,yes,yes,146918,INTJ,ROOT,False
Full,full,full,119933,ADJ,amod,True
marks,mark,mark,180142,NOUN,npadvmod,False
to,to,to,324862,ADP,prep,True
the,the,the,320691,DET,det,True
artist,artist,artist,20750,NOUN,pobj,False
beautiful,beautiful,beautiful,29674,ADJ,ROOT,False
