unknowable,unknowable,unknowable,345361,ADJ,amod,False
cosmic,cosmic,cosmic,70019,ADJ,amod,False
figures,figure,figure,112475,NOUN,ROOT,False
how,how,how,144540,ADV,advmod,True
many,many,many,179225,ADJ,amod,True
layers,layer,layer,167401,NOUN,nsubj,False
of,of,of,211535,ADP,prep,True
dreams,dream,dream,92852,NOUN,pobj,False
are,be,be,29345,AUX,ROOT,True
on,on,on,212644,ADP,prep,True
hunter,hunter,hunter,145186,NOUN,compound,False
bloodborne,bloodborne,bloodybones,36439,PROPN,pobj,False
like,like,like,172172,INTJ,prep,False
or,or,or,213904,CCONJ,cc,True
dude,dude,dude,93816,ADJ,nsubj,False
unknowable,unknowable,unknowable,345361,ADJ,amod,False
co,co,co,60794,NOUN,punct,False
