The,the,the,320691,DET,det,True
faculty,faculty,faculty,109111,NOUN,nsubj,False
of,of,of,211535,ADP,prep,True
voluntarily,voluntarily,voluntarily,361247,ADV,advmod,False
bringing,bring,bring,40851,VERB,pcomp,False
back,back,back,25705,ADV,prt,True
a,a,a,0,DET,det,True
wandering,wander,wander,362361,VERB,amod,False
attention,attention,attention,23026,NOUN,dobj,False
over,over,over,218092,ADV,advmod,True
and,and,and,12285,CCONJ,cc,True
over,over,over,218092,ADV,advmod,True
again,again,again,5827,ADV,conj,True
is,be,be,29345,AUX,ROOT,True
the,the,the,320691,DET,det,True
root,root,root,274303,NOUN,attr,False
of,of,of,211535,ADP,prep,True
judgement,judgement,judgement,162058,NOUN,pobj,False
cha,cha,cha,51820,NOUN,attr,False
