Morning,morning,morning,193499,NOUN,nsubj,False
baths,bath,bath,28914,NOUN,compound,False
r,r,r,259188,NOUN,ROOT,False
fav,fav,favi,110486,NOUN,dobj,False
OMG,OMG,mg,185606,PROPN,compound,False
u,u,u,333554,PROPN,nsubj,False
can,can,can,45964,VERB,aux,True
see,see,see,283054,VERB,ROOT,True
Pussy,Pussy,pussy,257227,PROPN,compound,False
juice,juice,juice,162184,NOUN,nsubj,False
coming,come,come,63721,VERB,ccomp,False
out,out,out,216108,ADP,prt,True
in,in,in,149313,ADP,prep,True
the,the,the,320691,DET,det,True
water,water,water,363105,NOUN,pobj,False
link,link,link,172930,VERB,ROOT,False
in,in,in,149313,ADP,prep,True
bio,bio,bio,34269,PROPN,pobj,False
