k,k,k,162637,PROPN,compound,False
girl,girl,girl,125519,NOUN,ROOT,False
but,but,but,43550,CCONJ,cc,True
's,be,be,29345,AUX,ROOT,True
still,still,still,304511,ADV,advmod,True
a,a,a,0,DET,det,True
law,law,law,169329,NOUN,attr,False
do,do,do,90528,AUX,aux,True
n't,not,not,208798,PART,neg,True
call,call,call,45246,VERB,ROOT,True
others,other,other,215836,NOUN,dobj,True
stupid,stupid,stupid,306952,ADJ,oprd,False
if,if,if,146980,SCONJ,mark,True
have,have,have,134390,AUX,aux,True
n't,not,not,208798,PART,neg,True
done,do,do,90528,VERB,advcl,True
r,r,r,259188,NOUN,dobj,False
