HappyBirthdayNTRHappppy,happybirthdayntrhappppy,pharyngotherapy,233082,ADJ,nmod,False
happy,happy,happy,133513,ADJ,amod,False
bdayyyy,bdayyyy,beday,29962,NOUN,nsubj,False
wishing,wish,wish,366457,VERB,ROOT,False
a,a,a,0,DET,det,True
fabulous,fabulous,fabulous,108923,ADJ,amod,False
year,year,year,146706,NOUN,dobj,False
and,and,and,12285,CCONJ,cc,True
great,great,great,129442,ADJ,amod,False
health,health,health,134768,NOUN,conj,False
May,May,may,177739,VERB,aux,True
all,all,all,8522,DET,predet,True
dreams,dream,dream,92852,NOUN,dep,False
n,n,n,196396,PART,dep,False
