A,a,a,0,DET,det,True
big,big,big,33680,ADJ,amod,False
thing,thing,thing,321869,NOUN,compound,False
ppl,ppl,ppl,245060,NOUN,nsubj,False
say,say,say,276740,VERB,ROOT,True
w,w,w,361650,PROPN,compound,False
dimitri,dimitri,dimitry,85936,PROPN,nsubj,False
is,be,be,29345,AUX,ccomp,True
that,that,that,320639,SCONJ,mark,True
recovery,recovery,recovery,263558,NOUN,nsubj,False
is,be,be,29345,AUX,ccomp,True
too,too,too,325685,ADV,advmod,True
sudden,sudden,sudden,310026,ADJ,acomp,False
and,and,and,12285,CCONJ,cc,True
do,do,do,90528,AUX,aux,True
believe,believe,believe,31085,VERB,conj,False
would,would,would,367745,VERB,aux,True
be,be,be,29345,AUX,ccomp,True
extremely,extremely,extremely,108713,ADV,advmod,False
jarring,jarring,jarring,160507,ADJ,acomp,False
t,t,t,314735,NOUN,npadvmod,False
