At,at,at,22372,ADV,advmod,True
least,least,least,169698,ADJ,advmod,True
and,and,and,12285,CCONJ,cc,True
're,be,be,29345,AUX,ROOT,True
confident,confident,confident,65883,ADJ,acomp,False
with,with,with,366582,ADP,prep,True
Ur,Ur,ur,355246,PROPN,compound,False
body,body,body,37181,NOUN,pobj,False
to,to,to,324862,PART,aux,True
do,do,do,90528,AUX,xcomp,True
That,that,that,320639,DET,nsubj,True
's,be,be,29345,AUX,ROOT,True
very,very,very,358514,ADV,advmod,True
commendable,commendable,commendable,63944,ADJ,acomp,False
At,at,at,22372,ADV,advmod,True
least,least,least,169698,ADJ,advmod,True
and,and,and,12285,CCONJ,cc,True
're,be,be,29345,AUX,ROOT,True
confident,confident,confident,65883,ADJ,acomp,False
with,with,with,366582,ADP,prep,True
Ur,Ur,ur,355246,PROPN,compound,False
body,body,body,37181,NOUN,pobj,False
to,to,to,324862,PART,aux,True
do,do,do,90528,AUX,xcomp,True
That,that,that,320639,DET,nsubj,True
's,be,be,29345,AUX,ROOT,True
very,very,very,358514,ADV,advmod,True
commendable,commendable,commendable,63944,ADJ,acomp,False
