Favorite,Favorite,favorite,110510,PROPN,compound,False
Author,Author,author,23808,PROPN,compound,False
Day,Day,day,76257,PROPN,ROOT,False
Put,put,put,257261,VERB,ROOT,True
a,a,a,0,DET,det,True
pic,pic,pic,235778,NOUN,dobj,False
with,with,with,366582,ADP,prep,True
no,no,no,200529,DET,det,True
words,word,word,367408,NOUN,pobj,False
of,of,of,211535,ADP,prep,True
favorite,favorite,favorite,110510,ADJ,amod,False
author,author,author,23808,NOUN,pobj,False
in,in,in,149313,ADP,prep,True
the,the,the,320691,DET,det,True
comments,comment,comment,63980,NOUN,pobj,False
Let,let,let,170875,VERB,ROOT,False
show,show,show,289042,VERB,ccomp,True
the,the,the,320691,DET,det,True
love,love,love,175534,NOUN,dobj,False
to,to,to,324862,ADP,dative,True
those,those,those,322465,DET,pobj,True
who,who,who,365278,PRON,amod,True
