Someone,someone,someone,297038,PRON,nsubj,True
asked,ask,ask,21294,VERB,ROOT,False
to,to,to,324862,PART,aux,True
watch,watch,watch,363049,VERB,xcomp,False
bharat,bharat,bharata,33089,PROPN,compound,False
ane,ane,ane,12460,NOUN,compound,False
nenu,nenu,ingenu,152476,PROPN,dobj,False
This,this,this,322217,DET,det,True
nibba,nibba,nibbana,199545,NOUN,nsubj,False
in,in,in,149313,ADP,prep,True
entire,entire,entire,101450,ADJ,amod,False
movie,movie,movie,194399,NOUN,pobj,False
acted,act,act,3071,VERB,ROOT,False
with,with,with,366582,ADP,prep,True
same,same,same,277518,ADJ,amod,True
expressions,expression,expression,108007,NOUN,pobj,False
with,with,with,366582,ADP,prep,True
entry,entry,entry,101704,NOUN,compound,False
sce,sce,scye,280628,NOUN,pobj,False
