Punch,Punch,punch,256551,PROPN,nsubj,False
won,win,win,365877,VERB,ROOT,False
th,th,th,320421,NOUN,compound,False
win,win,win,365877,NOUN,dobj,False
on,on,on,212644,ADP,prep,True
M,M,m,176591,PROPN,compound,False
Countdown,Countdown,countdown,70601,PROPN,pobj,False
congrats,congrat,congrats,66221,NOUN,advcl,False
boys,boy,boy,37378,NOUN,dobj,False
Punch,Punch,punch,256551,PROPN,nsubj,False
won,win,win,365877,VERB,ROOT,False
th,th,th,320421,NOUN,compound,False
win,win,win,365877,NOUN,dobj,False
on,on,on,212644,ADP,prep,True
M,M,m,176591,PROPN,compound,False
Countdown,Countdown,countdown,70601,PROPN,pobj,False
congrats,congrat,congrats,66221,NOUN,advcl,False
boys,boy,boy,37378,NOUN,dobj,False
