Trump,Trump,trump,331570,PROPN,nsubj,False
lied,lie,lie,171801,VERB,ccomp,False
again,again,again,5827,ADV,advmod,True
if,if,if,146980,SCONJ,mark,True
somebody,somebody,somebody,297030,PRON,nsubj,False
wants,want,want,362465,VERB,advcl,False
to,to,to,324862,PART,aux,True
be,be,be,29345,AUX,auxpass,True
tested,test,test,319741,VERB,xcomp,False
right,right,right,272806,ADV,advmod,False
now,now,now,209199,ADV,advmod,True
'll,will,will,365768,VERB,aux,True
be,be,be,29345,AUX,ROOT,True
able,able,able,559,ADJ,acomp,False
to,to,to,324862,PART,aux,True
be,be,be,29345,AUX,auxpass,True
tested,test,test,319741,VERB,xcomp,False
not,not,not,208798,PART,neg,True
working,work,work,367468,VERB,ROOT,False
despite,despite,despite,82839,SCONJ,prep,False
N,n,n,196396,NOUN,pobj,False
