m,be,be,29345,VERB,appos,False
just,just,just,162503,ADV,advmod,True
fed,feed,feed,110855,VERB,ROOT,False
tf,tf,ctf,74387,PROPN,dobj,False
up,up,up,354457,ADP,prt,True
with,with,with,366582,ADP,prep,True
white,white,white,365106,ADJ,amod,False
people,people,people,230162,NOUN,pobj,False
and,and,and,12285,CCONJ,cc,True
the,the,the,320691,DET,det,True
black,black,black,35431,ADJ,amod,False
people,people,people,230162,NOUN,conj,False
that,that,that,320639,DET,nsubj,True
defend,defend,defend,79187,VERB,relcl,False
