do,do,do,90528,AUX,aux,True
n't,not,not,208798,PART,neg,True
remember,remember,remember,267232,VERB,ROOT,False
seeing,see,see,283054,VERB,xcomp,False
tear,tear,tear,317512,ADJ,amod,False
gas,gas,gas,122327,NOUN,dobj,False
when,when,when,364637,ADV,advmod,True
the,the,the,320691,DET,det,True
lockdown,lockdown,lookdown,175062,NOUN,compound,False
protesters,protester,protester,253507,NOUN,nsubj,False
came,come,come,63721,VERB,advcl,False
to,to,to,324862,ADP,prep,True
govt,govt,govt,128405,PROPN,compound,False
buildings,building,building,42369,NOUN,pobj,False
with,with,with,366582,ADP,prep,True
rifles,rifle,rifle,272753,NOUN,pobj,False
and,and,and,12285,CCONJ,cc,True
shoving,shove,shove,289014,VERB,conj,False
cops,cop,cop,68392,NOUN,dobj,False
around,around,around,20104,ADV,advmod,True
do,do,do,90528,AUX,aux,True
n't,not,not,208798,PART,neg,True
remember,remember,remember,267232,VERB,ROOT,False
seeing,see,see,283054,VERB,xcomp,False
tear,tear,tear,317512,ADJ,amod,False
gas,gas,gas,122327,NOUN,dobj,False
when,when,when,364637,ADV,advmod,True
the,the,the,320691,DET,det,True
lockdown,lockdown,lookdown,175062,NOUN,compound,False
protesters,protester,protester,253507,NOUN,nsubj,False
came,come,come,63721,VERB,advcl,False
to,to,to,324862,ADP,prep,True
govt,govt,govt,128405,PROPN,compound,False
buildings,building,building,42369,NOUN,pobj,False
with,with,with,366582,ADP,prep,True
rifles,rifle,rifle,272753,NOUN,pobj,False
and,and,and,12285,CCONJ,cc,True
shoving,shove,shove,289014,VERB,conj,False
cops,cop,cop,68392,NOUN,dobj,False
around,around,around,20104,ADV,advmod,True
