Emman,Emman,gemman,123328,PROPN,compound,False
Nimedez,Nimedez,impede,148405,PROPN,nsubj,False
an,an,an,11448,DET,det,True
amazing,amazing,amazing,9904,ADJ,amod,False
Youtube,Youtube,outbeg,216184,PROPN,compound,False
content,content,content,67368,NOUN,compound,False
creator,creator,creator,72445,NOUN,appos,False
and,and,and,12285,CCONJ,cc,True
artist,artist,artist,20750,NOUN,conj,False
was,be,be,29345,AUX,ROOT,True
of,of,of,211535,ADP,prep,True
the,the,the,320691,DET,det,True
first,first,first,113286,ADJ,amod,True
people,people,people,230162,NOUN,pobj,False
to,to,to,324862,PART,aux,True
believe,believe,believe,31085,VERB,relcl,False
in,in,in,149313,ADP,prep,True
music,music,music,195981,NOUN,pobj,False
m,m,m,176591,VERB,ROOT,False
