K,K,k,162637,PROPN,compound,False
ARMY,ARMY,army,19923,PROPN,nsubj,False
are,be,be,29345,AUX,aux,True
focusing,focus,focus,115686,VERB,ROOT,False
on,on,on,212644,ADP,prep,True
voting,vote,vote,361409,VERB,pcomp,False
for,for,for,116301,ADP,prep,True
's,'s,s,275971,PART,pcomp,True
Black,Black,black,35431,PROPN,compound,False
Swan,Swan,swan,314053,PROPN,pobj,False
on,on,on,212644,ADP,prep,True
Inkigayo,Inkigayo,inigo,152751,PROPN,pobj,False
where,where,where,364654,ADV,advmod,True
has,have,have,134390,AUX,relcl,True
a,a,a,0,DET,det,True
chance,chance,chance,52384,NOUN,dobj,False
to,to,to,324862,PART,aux,True
be,be,be,29345,AUX,auxpass,True
nominated,nominate,nominate,200888,VERB,acl,False
ON,ON,on,212644,PROPN,nsubj,True
is,be,be,29345,AUX,ROOT,True
not,not,not,208798,PART,neg,True
K,K,k,162637,PROPN,compound,False
ARMY,ARMY,army,19923,PROPN,nsubj,False
are,be,be,29345,AUX,aux,True
focusing,focus,focus,115686,VERB,ROOT,False
on,on,on,212644,ADP,prep,True
voting,vote,vote,361409,VERB,pcomp,False
for,for,for,116301,ADP,prep,True
's,'s,s,275971,PART,pcomp,True
Black,Black,black,35431,PROPN,compound,False
Swan,Swan,swan,314053,PROPN,pobj,False
on,on,on,212644,ADP,prep,True
Inkigayo,Inkigayo,inigo,152751,PROPN,pobj,False
where,where,where,364654,ADV,advmod,True
has,have,have,134390,AUX,relcl,True
a,a,a,0,DET,det,True
chance,chance,chance,52384,NOUN,dobj,False
to,to,to,324862,PART,aux,True
be,be,be,29345,AUX,auxpass,True
nominated,nominate,nominate,200888,VERB,acl,False
ON,ON,on,212644,PROPN,nsubj,True
is,be,be,29345,AUX,ROOT,True
not,not,not,208798,PART,neg,True
