That,that,that,320639,DET,nsubj,True
s,s,s,275971,VERB,ROOT,False
exactly,exactly,exactly,106394,ADV,advmod,False
why,why,why,364728,ADV,acomp,True
would,would,would,367745,VERB,aux,True
ve,have,have,134390,VERB,advmod,False
been,be,be,29345,AUX,ROOT,True
dope,dope,dope,91606,NOUN,attr,False
to,to,to,324862,PART,aux,True
see,see,see,283054,VERB,advcl,True
those,those,those,322465,DET,det,True
broken,break,break,40228,VERB,amod,False
Morphers,morpher,morphea,193555,NOUN,dobj,False
in,in,in,149313,ADP,prep,True
MMPR,MMPR,mumper,195500,PROPN,amod,False
season,season,season,282586,NOUN,pobj,False
too,too,too,325685,ADV,advmod,True
though,though,though,322468,ADV,advmod,True
