Heres,Heres,heres,137061,PROPN,ROOT,False
story,story,story,305411,NOUN,appos,False
this,this,this,322217,DET,nsubj,True
is,be,be,29345,AUX,ROOT,True
cesar,cesar,cesar,51679,ADJ,attr,False
moms,mom,mom,191625,NOUN,nsubj,False
now,now,now,209199,ADV,advmod,True
ex,ex,ex,106366,INTJ,aux,False
boyfriend,boyfriend,boyfriend,37410,NOUN,ROOT,False
Heres,Heres,heres,137061,PROPN,ROOT,False
story,story,story,305411,NOUN,appos,False
this,this,this,322217,DET,nsubj,True
is,be,be,29345,AUX,ROOT,True
cesar,cesar,cesar,51679,ADJ,attr,False
moms,mom,mom,191625,NOUN,nsubj,False
now,now,now,209199,ADV,advmod,True
ex,ex,ex,106366,INTJ,aux,False
boyfriend,boyfriend,boyfriend,37410,NOUN,ROOT,False
