should,should,should,288990,VERB,aux,True
not,not,not,208798,PART,neg,True
have,have,have,134390,AUX,aux,True
told,tell,tell,318356,VERB,ROOT,False
mom,mom,mom,191625,NOUN,dobj,False
regarding,regard,regard,265530,VERB,prep,True
Jongdaes,Jongdaes,jonas,161745,PROPN,compound,False
marriage,marriage,marriage,180340,NOUN,pobj,False
as,as,as,20837,ADV,advmod,True
soon,soon,soon,297339,ADV,advmod,False
as,as,as,20837,SCONJ,mark,True
arrived,arrive,arrive,20276,VERB,advcl,False
home,home,home,142751,ADV,advmod,False
Now,now,now,209199,ADV,advmod,True
asking,ask,ask,21294,VERB,ROOT,False
Then,then,then,320906,ADV,advmod,True
How,how,how,144540,ADV,advmod,True
abt,abt,abt,1135,VERB,ROOT,False
