Q,Q,q,257395,PROPN,ROOT,False
How,how,how,144540,ADV,advmod,True
much,much,much,194510,ADJ,advmod,True
Perth,Perth,erth,104018,PROPN,nsubj,False
loves,love,love,175534,VERB,relcl,False
fans,fan,fan,109645,NOUN,dobj,False
And,and,and,12285,CCONJ,cc,True
here,here,here,136991,ADV,advmod,True
is,be,be,29345,AUX,ROOT,True
the,the,the,320691,DET,det,True
answer,answer,answer,13962,NOUN,nsubj,False
Try,try,try,329065,VERB,ccomp,False
not,not,not,208798,PART,neg,True
to,to,to,324862,PART,aux,True
cry,cry,cry,72853,VERB,xcomp,False
challenge,challenge,challenge,52186,NOUN,dobj,False
already,already,already,9397,ADV,advmod,True
failed,fail,fail,109249,VERB,parataxis,False
while,while,while,364797,SCONJ,prep,True
mak,mak,mack,176815,NOUN,pobj,False
