Black,black,black,35431,ADJ,nsubj,False
lives,live,live,173931,VERB,ROOT,False
matter,matter,matter,181309,NOUN,advmod,False
today,today,today,325003,NOUN,npadvmod,False
Black,black,black,35431,ADJ,amod,False
lives,life,life,171890,NOUN,nsubj,False
matter,matter,matter,181309,NOUN,ROOT,False
tomorrow,tomorrow,tomorrow,325475,NOUN,npadvmod,False
Black,black,black,35431,ADJ,amod,False
lives,life,life,171890,NOUN,nsubj,False
matter,matter,matter,181309,NOUN,ROOT,False
next,next,next,199504,ADJ,amod,True
week,week,week,363764,NOUN,npadvmod,False
Black,black,black,35431,ADJ,amod,False
lives,live,live,173931,VERB,ROOT,False
matter,matter,matter,181309,VERB,advmod,False
next,next,next,199504,ADJ,amod,True
month,month,month,192909,NOUN,npadvmod,False
Bl,Bl,bl,35415,PROPN,ROOT,False
Black,black,black,35431,ADJ,nsubj,False
lives,live,live,173931,VERB,ROOT,False
matter,matter,matter,181309,NOUN,advmod,False
today,today,today,325003,NOUN,npadvmod,False
Black,black,black,35431,ADJ,amod,False
lives,life,life,171890,NOUN,nsubj,False
matter,matter,matter,181309,NOUN,ROOT,False
tomorrow,tomorrow,tomorrow,325475,NOUN,npadvmod,False
Black,black,black,35431,ADJ,amod,False
lives,life,life,171890,NOUN,nsubj,False
matter,matter,matter,181309,NOUN,ROOT,False
next,next,next,199504,ADJ,amod,True
week,week,week,363764,NOUN,npadvmod,False
Black,black,black,35431,ADJ,amod,False
lives,live,live,173931,VERB,ROOT,False
matter,matter,matter,181309,VERB,advmod,False
next,next,next,199504,ADJ,amod,True
month,month,month,192909,NOUN,npadvmod,False
Bl,Bl,bl,35415,PROPN,ROOT,False
