from,from,from,119298,ADP,prep,True
ninang,ninang,inanga,149447,NOUN,pobj,False
Dr.,Dr.,dr,92424,PROPN,compound,False
Ingrid,Ingrid,engrid,100487,PROPN,compound,False
Brias,Brias,briars,40555,PROPN,ROOT,False
TO,to,to,324862,ADP,ROOT,True
EVERYONE,everyone,everyone,106169,NOUN,pobj,True
WITH,with,with,366582,ADP,prep,True
KIDS,KIDS,kids,164496,PROPN,pobj,False
Dr.,Dr.,dr,92424,PROPN,compound,False
Nicole,Nicole,nicol,199672,PROPN,compound,False
Perreras,Perreras,perjurers,231516,PROPN,nsubj,False
Doctor,doctor,doctor,90646,NOUN,appos,False
in,in,in,149313,ADP,prep,True
RITM,RITM,rim,272939,PROPN,pobj,False
is,be,be,29345,AUX,aux,True
requesting,request,request,268851,VERB,ROOT,False
if,if,if,146980,SCONJ,mark,True
