A,a,a,0,DET,det,True
white,white,white,365106,ADJ,amod,False
hispanic,hispanic,hispanic,141678,NOUN,nsubj,False
launched,launch,launch,169150,VERB,ROOT,False
an,an,an,11448,DET,det,True
unprovoked,unprovoked,unprovoked,348763,ADJ,amod,False
attack,attack,attack,22933,NOUN,dobj,False
on,on,on,212644,ADP,prep,True
an,an,an,11448,DET,det,True
innocent,innocent,innocent,153060,ADJ,amod,False
Black,black,black,35431,ADJ,amod,False
man,man,man,178862,NOUN,pobj,False
as,as,as,20837,SCONJ,mark,True
eats,eat,eat,94953,VERB,advcl,False
in,in,in,149313,ADP,prep,True
a,a,a,0,DET,det,True
restaurant,restaurant,restaurant,269880,NOUN,pobj,False
The,the,the,320691,DET,det,True
Black,black,black,35431,ADJ,amod,False
man,man,man,178862,NOUN,nsubj,False
stood,stand,stand,302655,VERB,ROOT,False
h,h,h,131712,NOUN,dobj,False
