John,John,john,161555,PROPN,compound,False
Boyega,Boyega,bodega,37161,PROPN,nsubj,False
needs,need,need,197910,VERB,ROOT,False
support,support,support,313022,NOUN,dobj,False
can,can,can,45964,VERB,aux,True
not,not,not,208798,PART,neg,True
fail,fail,fail,109249,VERB,ROOT,False
is,be,be,29345,AUX,aux,True
talking,talk,talk,315639,VERB,ROOT,False
up,up,up,354457,ADV,prt,True
where,where,where,364654,ADV,advmod,True
as,as,as,20837,SCONJ,mark,True
a,a,a,0,DET,det,True
lot,lot,lot,175365,NOUN,nsubj,False
of,of,of,211535,ADP,prep,True
celebs,celebs,celebs,50468,NOUN,pobj,False
are,be,be,29345,AUX,aux,True
being,be,be,29345,AUX,advcl,True
very,very,very,358514,ADV,advmod,True
quiet,quiet,quiet,258554,ADJ,acomp,False
