Just,just,just,162503,ADV,advmod,True
years,year,year,146706,NOUN,npadvmod,False
after,after,after,5615,ADP,prep,True
the,the,the,320691,DET,det,True
Tea,Tea,tea,317411,PROPN,compound,False
Party,Party,party,226988,PROPN,compound,False
movement,movement,movement,194393,NOUN,pobj,False
Republicans,Republicans,republicans,268738,PROPN,nsubj,False
in,in,in,149313,ADP,prep,True
Congress,Congress,congress,66258,PROPN,pobj,False
are,be,be,29345,AUX,aux,True
defending,defend,defend,79187,VERB,ROOT,False
a,a,a,0,DET,det,True
corporate,corporate,corporate,69522,ADJ,amod,False
welfare,welfare,welfare,363999,NOUN,compound,False
fund,fund,fund,120158,NOUN,compound,False
f,f,f,108866,NOUN,dobj,False
