These,these,these,321594,DET,det,True
days,day,day,76257,NOUN,npadvmod,False
the,the,the,320691,DET,det,True
office,office,office,211603,NOUN,nsubj,False
is,be,be,29345,AUX,ROOT,True
more,more,more,193383,ADV,advmod,True
a,a,a,0,DET,det,True
state,state,state,303029,NOUN,attr,False
of,of,of,211535,ADP,prep,True
mind,mind,mind,187702,NOUN,pobj,False
than,than,than,320565,SCONJ,prep,True
a,a,a,0,DET,det,True
physical,physical,physical,234052,ADJ,amod,False
location,location,location,174311,NOUN,pobj,False
No,no,no,200529,ADV,neg,True
matter,matter,matter,181309,ADV,ROOT,False
where,where,where,364654,ADV,advmod,True
are,be,be,29345,AUX,ccomp,True
or,or,or,213904,CCONJ,cc,True
what,what,what,364447,PRON,pobj,True
room,room,room,274247,NOUN,nsubj,False
looks,look,look,175060,VERB,conj,False
like,like,like,172172,SCONJ,prep,False
