when,when,when,364637,ADV,advmod,True
seen,see,see,283054,VERB,relcl,False
BuildThatWall,BuildThatWall,guildhall,131062,PROPN,nsubj,False
was,be,be,29345,AUX,aux,True
trending,trend,trend,328944,VERB,ccomp,False
vs,vs,vs,361509,ADP,prep,False
after,after,after,5615,ADP,prep,True
clicking,click,click,59892,VERB,pcomp,False
on,on,on,212644,ADP,prep,True
the,the,the,320691,DET,det,True
hashtag,hashtag,hasht,134081,PROPN,pobj,False
amp,amp,amp,10991,PROPN,conj,False
realizing,realize,realize,261754,VERB,advcl,False
that,that,that,320639,SCONJ,mark,True
Tr*mp,Tr*mp,tramp,327572,PROPN,nsubj,False
is,be,be,29345,AUX,ccomp,True
a,a,a,0,DET,det,True
p*ssy,p*ssy,possy,243879,ADJ,compound,False
ass,ass,ass,21558,NOUN,compound,False
bitc,bitc,bitch,35166,NOUN,attr,False
