call,call,call,45246,VERB,ROOT,True
ksp,ksp,sp,298139,PROPN,oprd,False
but,but,but,43550,CCONJ,cc,True
are,be,be,29345,AUX,conj,True
so,so,so,295959,ADV,advmod,True
damn,damn,damn,76569,ADV,advmod,False
thirsty,thirsty,thirsty,322186,ADJ,acomp,False
for,for,for,116301,ADP,prep,True
attention,attention,attention,23026,NOUN,pobj,False
like,like,like,172172,SCONJ,intj,False
re,be,be,29345,VERB,aux,True
asking,ask,ask,21294,VERB,ROOT,False
to,to,to,324862,PART,aux,True
get,get,get,124419,AUX,auxpass,True
called,call,call,45246,VERB,xcomp,False
ou,ou,fou,117873,PROPN,oprd,False
