Few,few,few,111900,ADJ,amod,True
pics,pic,pic,235778,NOUN,nsubj,False
have,have,have,134390,AUX,aux,True
seen,see,see,283054,VERB,relcl,False
are,be,be,29345,AUX,ROOT,True
so,so,so,295959,ADV,advmod,True
disturbing,disturbing,disturbing,89975,ADJ,acomp,False
can,can,can,45964,VERB,aux,True
not,not,not,208798,PART,neg,True
retweet,retweet,etwee,105245,VERB,ccomp,False
or,or,or,213904,CCONJ,cc,True
post,post,post,243900,VERB,conj,False
are,be,be,29345,AUX,ROOT,True
pukeworthy,pukeworthy,preworthy,250291,ADJ,acomp,False
Few,few,few,111900,ADJ,amod,True
pics,pic,pic,235778,NOUN,nsubj,False
have,have,have,134390,AUX,aux,True
seen,see,see,283054,VERB,relcl,False
are,be,be,29345,AUX,ROOT,True
so,so,so,295959,ADV,advmod,True
disturbing,disturbing,disturbing,89975,ADJ,acomp,False
can,can,can,45964,VERB,aux,True
not,not,not,208798,PART,neg,True
retweet,retweet,etwee,105245,VERB,ccomp,False
or,or,or,213904,CCONJ,cc,True
post,post,post,243900,VERB,conj,False
are,be,be,29345,AUX,ROOT,True
pukeworthy,pukeworthy,preworthy,250291,ADJ,acomp,False
