On,on,on,212644,ADP,prep,True
Sunday,Sunday,sunday,311068,PROPN,pobj,False
insisted,insist,insist,153655,VERB,ROOT,False
Dominic,Dominic,dominic,91331,PROPN,compound,False
Cummings,Cummings,cummins,74943,PROPN,nsubj,False
had,have,have,134390,AUX,aux,True
not,not,not,208798,PART,neg,True
breached,breach,breach,40179,VERB,ccomp,False
lock,lock,lock,174349,NOUN,dobj,False
down,down,down,92197,ADP,prt,True
rules,rule,rule,275459,NOUN,dobj,False
Does,do,do,90528,AUX,ROOT,True
the,the,the,320691,DET,det,True
conclusion,conclusion,conclusion,65374,NOUN,nsubj,False
of,of,of,211535,ADP,prep,True
Durham,Durham,durham,94451,PROPN,poss,False
's,'s,s,275971,PART,case,True
pol,pol,pol,241446,NOUN,pobj,False
