still,still,still,304511,ADV,advmod,True
need,need,need,197910,VERB,ROOT,False
justice,justice,justice,162510,NOUN,dobj,False
for,for,for,116301,ADP,prep,True
sandra,sandra,sandra,277815,PROPN,compound,False
bland,bland,bland,35688,PROPN,pobj,False
still,still,still,304511,ADV,advmod,True
need,need,need,197910,VERB,ROOT,False
justice,justice,justice,162510,NOUN,dobj,False
for,for,for,116301,ADP,prep,True
breonna,breonna,brehonia,40421,PROPN,compound,False
taylor,taylor,taylor,315380,PROPN,pobj,False
still,still,still,304511,ADV,advmod,True
need,need,need,197910,VERB,ROOT,False
justice,justice,justice,162510,NOUN,dobj,False
for,for,for,116301,ADP,prep,True
deborah,deborah,deborah,77817,PROPN,compound,False
danner,danner,danner,76806,PROPN,pobj,False
