Bye,Bye,bye,33554,PROPN,ROOT,False
everyone~,everyone~,everyone,106169,PROPN,ROOT,False
Thank,thank,thank,320604,VERB,ROOT,False
for,for,for,116301,ADP,prep,True
today,today,today,325003,NOUN,pobj,False
Hope,hope,hope,143674,VERB,ROOT,False
to,to,to,324862,PART,aux,True
see,see,see,283054,VERB,xcomp,True
guys,guy,guy,131001,NOUN,dobj,False
soon,soon,soon,297339,ADV,advmod,False
Bye,Bye,bye,33554,PROPN,ROOT,False
everyone~,everyone~,everyone,106169,PROPN,ROOT,False
Thank,thank,thank,320604,VERB,ROOT,False
for,for,for,116301,ADP,prep,True
today,today,today,325003,NOUN,pobj,False
Hope,hope,hope,143674,VERB,ROOT,False
to,to,to,324862,PART,aux,True
see,see,see,283054,VERB,xcomp,True
guys,guy,guy,131001,NOUN,dobj,False
soon,soon,soon,297339,ADV,advmod,False
