in,in,in,149313,ADP,prep,True
walking,walk,walk,362193,VERB,pcomp,False
are,be,be,29345,AUX,auxpass,True
bounded,bound,bound,38963,VERB,ccomp,False
by,by,by,33133,ADP,agent,True
every,every,every,106158,DET,det,True
sea,sea,sea,282385,NOUN,pobj,False
and,and,and,12285,CCONJ,cc,True
river,river,river,273379,PROPN,conj,False
amp,amp,amp,10991,PROPN,conj,False
in,in,in,149313,ADP,prep,True
a,a,a,0,DET,det,True
common,common,common,64154,ADJ,amod,False
sailing,sailing,sailing,276791,NOUN,compound,False
boat,boat,boat,36980,NOUN,pobj,False
are,be,be,29345,AUX,auxpass,True
bounded,bound,bound,38963,VERB,ROOT,False
by,by,by,33133,ADP,agent,True
every,every,every,106158,DET,det,True
shallow,shallow,shallow,287272,NOUN,pobj,False
and,and,and,12285,CCONJ,cc,True
