Social,Social,social,296098,PROPN,compound,False
Development,Development,development,83493,PROPN,compound,False
Minister,Minister,minister,187927,PROPN,compound,False
Lindiwe,Lindiwe,lindied,172712,PROPN,compound,False
Zulu,Zulu,zulu,370077,PROPN,nsubj,False
responds,respond,respond,269765,VERB,ROOT,False
to,to,to,324862,ADP,prep,True
Covid19,Covid19,covid,71525,PROPN,nummod,False
Level,Level,level,171192,PROPN,compound,False
Risk,Risk,risk,273244,PROPN,compound,False
Adjusted,adjust,adjust,4062,VERB,compound,False
Approach,Approach,approach,17969,PROPN,pobj,False
