refrigerator,refrigerator,refrigerator,265396,NOUN,nsubj,False
just,just,just,162503,ADV,advmod,True
walked,walk,walk,362193,VERB,ccomp,False
to,to,to,324862,ADP,prep,True
bedroom,bedroom,bedroom,30197,NOUN,pobj,False
opened,open,open,213219,VERB,conj,False
the,the,the,320691,DET,det,True
door,door,door,91536,NOUN,dobj,False
stood,stand,stand,302655,VERB,conj,False
there,there,there,321216,ADV,advmod,True
and,and,and,12285,CCONJ,cc,True
stared,stare,stare,302882,VERB,conj,False
at,at,at,22372,ADP,prep,True
for,for,for,116301,ADP,prep,True
minutes,minute,minute,188058,NOUN,pobj,False
then,then,then,320906,ADV,advmod,True
closed,close,close,60433,VERB,ROOT,False
the,the,the,320691,DET,det,True
door,door,door,91536,NOUN,dobj,False
and,and,and,12285,CCONJ,cc,True
left,leave,leave,169747,VERB,conj,False
