Police,Police,police,241679,NOUN,nsubj,False
shot,shoot,shoot,288779,VERB,ccomp,False
up,up,up,354457,ADP,prt,True
a,a,a,0,DET,det,True
gay,gay,gay,120981,ADJ,amod,False
bar,bar,bar,27658,NOUN,dobj,False
in,in,in,149313,ADP,prep,True
Charlotte,Charlotte,charlotte,52895,PROPN,pobj,False
NC,NC,anc,12142,PROPN,compound,False
Police,Police,police,241679,PROPN,nsubj,False
shot,shoot,shoot,288779,VERB,ROOT,False
up,up,up,354457,ADP,prt,True
a,a,a,0,DET,det,True
gay,gay,gay,120981,ADJ,amod,False
bar,bar,bar,27658,NOUN,dobj,False
because,because,because,29780,SCONJ,mark,True
were,be,be,29345,AUX,aux,True
sheltering,shelter,shelter,287991,VERB,advcl,False
protesters,protester,protester,253507,NOUN,dobj,False
and,and,and,12285,CCONJ,cc,True
giving,give,give,125692,VERB,conj,False
