not,not,not,208798,PART,neg,True
just,just,just,162503,ADV,advmod,True
Republicans,Republicans,republicans,268738,PROPN,ROOT,False
This,this,this,322217,DET,nsubj,True
is,be,be,29345,AUX,ROOT,True
nt,not,not,208798,PART,neg,False
just,just,just,162503,ADV,advmod,True
about,about,about,756,ADP,prep,True
the,the,the,320691,DET,det,True
right,right,right,272806,ADJ,amod,False
wing,wing,wing,366126,NOUN,pobj,False
This,this,this,322217,DET,nsubj,True
is,be,be,29345,AUX,ROOT,True
the,the,the,320691,DET,det,True
e,e,e,94669,NOUN,attr,False
