miss,miss,miss,189987,VERB,ROOT,False
the,the,the,320691,DET,det,True
gym,gym,gym,124975,NOUN,dobj,False
and,and,and,12285,CCONJ,cc,True
m,be,be,29345,VERB,ROOT,False
crying,cry,cry,72853,VERB,ROOT,False
at,at,at,22372,ADP,prep,True
normal,normal,normal,208534,ADJ,amod,False
people,people,people,230162,NOUN,pobj,False
not,not,not,208798,PART,neg,True
quite,quite,quite,259028,ADV,advmod,True
sure,sure,sure,313361,ADJ,advcl,False
who,who,who,365278,PRON,attr,True
am,be,be,29345,AUX,ccomp,True
anymore,anymore,anymore,13233,ADV,advmod,False
