NEW,new,new,199367,ADJ,amod,False
BLOG,BLOG,blo,36329,PROPN,compound,False
POST,POST,post,243900,PROPN,ROOT,False
Hiking,Hiking,hiking,139392,PROPN,compound,False
Guide,Guide,guide,131016,PROPN,ROOT,False
of,of,of,211535,ADP,prep,True
Hong,Hong,hong,143400,PROPN,compound,False
Kong,Kong,kong,165984,PROPN,compound,False
Trail,Trail,trail,327407,PROPN,pobj,False
Section,section,section,282851,NOUN,appos,False
NEW,new,new,199367,ADJ,amod,False
BLOG,BLOG,blo,36329,PROPN,compound,False
POST,POST,post,243900,PROPN,ROOT,False
Hiking,Hiking,hiking,139392,PROPN,compound,False
Guide,Guide,guide,131016,PROPN,ROOT,False
of,of,of,211535,ADP,prep,True
Hong,Hong,hong,143400,PROPN,compound,False
Kong,Kong,kong,165984,PROPN,compound,False
Trail,Trail,trail,327407,PROPN,pobj,False
Section,section,section,282851,NOUN,appos,False
