Oh,oh,oh,211771,INTJ,intj,False,0
do,do,do,90528,AUX,aux,True,0
n't,not,not,208798,PART,neg,True,0
get,get,get,124419,AUX,ROOT,True,0
twisted,twist,twist,333429,VERB,ccomp,False,1
imma,imma,limma,172416,ADP,prep,False,0
a,a,a,0,DET,det,True,1
big,big,big,33680,ADJ,amod,False,1
boy,boy,boy,37378,NOUN,pobj,False,1
with,with,with,366582,ADP,prep,True,0
swagg,swagg,swaggi,313965,PROPN,pobj,False,1
much,much,much,194510,ADJ,amod,True,0
jokes,joke,joke,161668,NOUN,conj,False,1
go,go,go,127161,VERB,ROOT,True,0
in,in,in,149313,ADP,prt,True,0
on,on,on,212644,ADP,prep,True,0
a,a,a,0,DET,det,True,1
Goober,Goober,goober,127867,PROPN,pobj,False,0
quickly,quickly,quickly,258506,ADV,advmod,False,0
Lol,lol,lola,174784,ADV,ROOT,False,0
Oh,oh,oh,211771,INTJ,intj,False,0
do,do,do,90528,AUX,aux,True,0
n't,not,not,208798,PART,neg,True,0
get,get,get,124419,AUX,ROOT,True,0
twisted,twist,twist,333429,VERB,ccomp,False,1
imma,imma,limma,172416,ADP,prep,False,0
a,a,a,0,DET,det,True,1
big,big,big,33680,ADJ,amod,False,1
boy,boy,boy,37378,NOUN,pobj,False,1
with,with,with,366582,ADP,prep,True,0
swagg,swagg,swaggi,313965,PROPN,pobj,False,1
much,much,much,194510,ADJ,amod,True,0
jokes,joke,joke,161668,NOUN,conj,False,1
go,go,go,127161,VERB,ROOT,True,0
in,in,in,149313,ADP,prt,True,0
on,on,on,212644,ADP,prep,True,0
a,a,a,0,DET,det,True,1
Goober,Goober,goober,127867,PROPN,pobj,False,0
quickly,quickly,quickly,258506,ADV,advmod,False,0
Lol,lol,lola,174784,ADV,ROOT,False,0
