iLove,ilove,love,175534,VERB,ROOT,False,0
when,when,when,364637,ADV,advmod,True,0
people,people,people,230162,NOUN,nsubj,False,0
tell,tell,tell,318356,VERB,advcl,False,0
about,about,about,756,ADP,prep,True,0
when,when,when,364637,ADV,advmod,True,0
i,i,i,145455,PRON,nsubj,True,0
do,do,do,90528,AUX,advcl,True,0
something,something,something,297061,PRON,dobj,True,0
wrong,wrong,wrong,368091,ADJ,amod,False,0
or,or,or,213904,CCONJ,cc,True,0
offensive,offensive,offensive,211577,ADJ,conj,False,1
i,i,i,145455,PRON,nsubj,True,0
would,would,would,367745,VERB,aux,True,0
like,like,like,172172,VERB,ROOT,False,1
when,when,when,364637,ADV,advmod,True,0
people,people,people,230162,NOUN,nsubj,False,0
tell,tell,tell,318356,VERB,advcl,False,0
sometime,sometime,sometime,297063,ADV,advmod,True,0
