bought,buy,buy,42353,VERB,ROOT,False,1
in,in,in,149313,ADP,prep,True,0
August,August,august,23404,PROPN,compound,False,0
brand,brand,brand,39897,NOUN,npadvmod,False,1
new,new,new,199367,ADJ,pobj,False,1
The,the,the,320691,DET,det,True,0
screen,screen,screen,281701,NOUN,nsubj,False,1
was,be,be,29345,AUX,ROOT,True,0
fine,fine,fine,112898,ADJ,acomp,False,0
yesterday,yesterday,yesterday,146935,NOUN,npadvmod,False,1
and,and,and,12285,CCONJ,cc,True,1
was,be,be,29345,AUX,conj,True,0
n't,not,not,208798,PART,neg,True,0
in,in,in,149313,ADP,prep,True,0
water,water,water,363105,NOUN,pobj,False,1
