m,be,be,29345,VERB,ROOT,False,1
Tryin,Tryin,trying,329913,PROPN,dobj,False,1
to,to,to,324862,PART,aux,True,0
figure,figure,figure,112475,VERB,xcomp,False,1
out,out,out,216108,ADP,prt,True,0
the,the,the,320691,DET,det,True,0
email,email,email,97893,NOUN,dobj,False,1
But,but,but,43550,CCONJ,cc,True,0
mckayla,mckayla,mckay,181658,NOUN,nsubj,False,1
is,be,be,29345,AUX,ROOT,True,0
the,the,the,320691,DET,det,True,0
ONLY,ONLY,only,212848,PROPN,amod,True,0
with,with,with,366582,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
pw,pw,paw,228242,NOUN,pobj,False,0
